-	buuri|sota	-	noun	10	t:d	-	-	-	-
-	jatko|sota	-	noun	10	t:d	-	-	-	-
-	oopiumi|sota	-	noun	10	t:d	-	-	-	-
-	talvi|sota	-	noun	10	t:d	-	-	-	-
