-	Aamu	-	proper	1	-	-	-	-	-
-	Apila	-	proper	13	-	-	-	-	-
-	Bette	-	proper	8	tt:t	-	-	-	-
-	Esikko	-	proper	4	kk:k	-	-	-	-
-	Heluna	-	proper	13	-	-	-	-	-
-	Mansikki	-	proper	5	kk:k	-	-	-	-
-	Musti	-	proper	5	-	-	-	-	-
-	Mustikki	-	proper	5	kk:k	-	-	-	-
-	Omena	-	proper	11	-	-	-	-	-
-	Punikki	-	proper	5	kk:k	-	-	-	-
-	Tähdikki	-	proper	5	kk:k	-	-	-	-
-	Yrtti	-	proper	5	tt:t	-	-	-	-
-	Ystävä	-	proper	10	-	-	-	-	-
