-	ajatteleminen	-	noun	38	-	-	-	compound-only	-
-	ajatteluttaminen	-	noun	38	-	-	-	compound-only	-
-	ajautuminen	-	noun	38	-	-	-	compound-only	-
-	ajelehtiminen	-	noun	38	-	-	-	compound-only	-
-	ajeleminen	-	noun	38	-	-	-	compound-only	-
-	ajeluttaminen	-	noun	38	-	-	-	compound-only	-
-	ajettuminen	-	noun	38	-	-	-	compound-only	-
-	ajoittaminen	-	noun	38	-	-	-	compound-only	-
-	ajoittuminen	-	noun	38	-	-	-	compound-only	-
-	akkautuminen	-	noun	38	-	-	-	compound-only	-
-	akklimatisoiminen	-	noun	38	-	-	-	compound-only	-
-	akklimatisoituminen	-	noun	38	-	-	-	compound-only	-
-	akkommodoituminen	-	noun	38	-	-	-	compound-only	-
-	akkreditoiminen	-	noun	38	-	-	-	compound-only	-
-	akkumuloiminen	-	noun	38	-	-	-	compound-only	-
-	akkumuloituminen	-	noun	38	-	-	-	compound-only	-
-	akoittuminen	-	noun	38	-	-	-	compound-only	-
-	akseleroiminen	-	noun	38	-	-	-	compound-only	-
-	akseptaaminen	-	noun	38	-	-	-	compound-only	-
-	akseptoiminen	-	noun	38	-	-	-	compound-only	-
-	aktiivistaminen	-	noun	38	-	-	-	compound-only	-
-	aktiivistuminen	-	noun	38	-	-	-	compound-only	-
-	aktivoiminen	-	noun	38	-	-	-	compound-only	-
-	aktivoituminen	-	noun	38	-	-	-	compound-only	-
-	aktuaalistaminen	-	noun	38	-	-	-	compound-only	-
-	aktuaalistuminen	-	noun	38	-	-	-	compound-only	-
-	aktualisoiminen	-	noun	38	-	-	-	compound-only	-
-	aktualisoituminen	-	noun	38	-	-	-	compound-only	-
-	akustoiminen	-	noun	38	-	-	-	compound-only	-
-	aleneminen	-	noun	38	-	-	-	compound-only	-
-	alentaminen	-	noun	38	-	-	-	compound-only	-
-	alentuminen	-	noun	38	-	-	-	compound-only	-
-	alistaminen	-	noun	38	-	-	-	compound-only	-
-	alistuminen	-	noun	38	-	-	-	compound-only	-
-	alittaminen	-	noun	38	-	-	-	compound-only	-
-	alittuminen	-	noun	38	-	-	-	compound-only	-
-	alkaminen	-	noun	38	-	-	-	compound-only	-
-	alkoholisoituminen	-	noun	38	-	-	-	compound-only	-
-	allastaminen	-	noun	38	-	-	-	compound-only	-
-	allergisoiminen	-	noun	38	-	-	-	compound-only	-
-	allergisoituminen	-	noun	38	-	-	-	compound-only	-
-	allergistaminen	-	noun	38	-	-	-	compound-only	-
-	allergistuminen	-	noun	38	-	-	-	compound-only	-
-	allokoiminen	-	noun	38	-	-	-	compound-only	-
-	aloittaminen	-	noun	38	-	-	-	compound-only	-
-	aloitteleminen	-	noun	38	-	-	-	compound-only	-
-	alternoiminen	-	noun	38	-	-	-	compound-only	-
-	alteroiminen	-	noun	38	-	-	-	compound-only	-
-	altistaminen	-	noun	38	-	-	-	compound-only	-
-	altistuminen	-	noun	38	-	-	-	compound-only	-
-	alueellistaminen	-	noun	38	-	-	-	compound-only	-
-	aluminoiminen	-	noun	38	-	-	-	compound-only	-
-	alustaminen	-	noun	38	-	-	-	compound-only	-
-	amerikkalaistaminen	-	noun	38	-	-	-	compound-only	-
-	amerikkalaistuminen	-	noun	38	-	-	-	compound-only	-
-	ammatillistaminen	-	noun	38	-	-	-	compound-only	-
-	ammatillistuminen	-	noun	38	-	-	-	compound-only	-
-	ammattilaistaminen	-	noun	38	-	-	-	compound-only	-
-	ammattilaistuminen	-	noun	38	-	-	-	compound-only	-
-	ammentaminen	-	noun	38	-	-	-	compound-only	-
-	ammottaminen	-	noun	38	-	-	-	compound-only	-
-	ammuminen	-	noun	38	-	-	-	compound-only	-
-	ammuskeleminen	-	noun	38	-	-	-	compound-only	-
-	ammuttaminen	-	noun	38	-	-	-	compound-only	-
-	ampaiseminen	-	noun	38	-	-	-	compound-only	-
-	ampuileminen	-	noun	38	-	-	-	compound-only	-
-	ampuminen	-	noun	38	-	-	-	compound-only	-
-	amputoiminen	-	noun	38	-	-	-	compound-only	-
-	analysoiminen	-	noun	38	-	-	-	compound-only	-
-	anastaminen	-	noun	38	-	-	-	compound-only	-
-	aneleminen	-	noun	38	-	-	-	compound-only	-
-	animoiminen	-	noun	38	-	-	-	compound-only	-
-	ankkuroiminen	-	noun	38	-	-	-	compound-only	-
-	ankkuroituminen	-	noun	38	-	-	-	compound-only	-
-	anniskeleminen	-	noun	38	-	-	-	compound-only	-
-	annostaminen	-	noun	38	-	-	-	compound-only	-
-	annosteleminen	-	noun	38	-	-	-	compound-only	-
-	annotoiminen	-	noun	38	-	-	-	compound-only	-
-	annuloiminen	-	noun	38	-	-	-	compound-only	-
-	anodisoiminen	-	noun	38	-	-	-	compound-only	-
-	anominen	-	noun	38	-	-	-	compound-only	-
-	ansaitseminen	-	noun	38	-	-	-	compound-only	-
-	ansastaminen	-	noun	38	-	-	-	compound-only	-
-	ansioituminen	-	noun	38	-	-	-	compound-only	-
-	ansoittaminen	-	noun	38	-	-	-	compound-only	-
-	antaminen	-	noun	38	-	-	-	compound-only	-
-	antautuminen	-	noun	38	-	-	-	compound-only	-
-	anteleminen	-	noun	38	-	-	-	compound-only	-
-	antisipoiminen	-	noun	38	-	-	-	compound-only	-
-	apeutuminen	-	noun	38	-	-	-	compound-only	-
-	apinoiminen	-	noun	38	-	-	-	compound-only	-
-	aplodeeraaminen	-	noun	38	-	-	-	compound-only	-
-	appaminen	-	noun	38	-	-	-	compound-only	-
-	applikoiminen	-	noun	38	-	-	-	compound-only	-
-	approksimoiminen	-	noun	38	-	-	-	compound-only	-
-	aprikoiminen	-	noun	38	-	-	-	compound-only	-
-	aprillaaminen	-	noun	38	-	-	-	compound-only	-
-	arastaminen	-	noun	38	-	-	-	compound-only	-
-	arasteleminen	-	noun	38	-	-	-	compound-only	-
-	argumentoiminen	-	noun	38	-	-	-	compound-only	-
-	aristaminen	-	noun	38	-	-	-	compound-only	-
-	aristeleminen	-	noun	38	-	-	-	compound-only	-
-	aristuminen	-	noun	38	-	-	-	compound-only	-
-	arkaileminen	-	noun	38	-	-	-	compound-only	-
-	arkistoiminen	-	noun	38	-	-	-	compound-only	-
-	arkistuminen	-	noun	38	-	-	-	compound-only	-
-	armahtaminen	-	noun	38	-	-	-	compound-only	-
-	armasteleminen	-	noun	38	-	-	-	compound-only	-
-	arpeuttaminen	-	noun	38	-	-	-	compound-only	-
-	arpeutuminen	-	noun	38	-	-	-	compound-only	-
-	arpominen	-	noun	38	-	-	-	compound-only	-
-	artikuloiminen	-	noun	38	-	-	-	compound-only	-
-	arvaaminen	-	noun	38	-	-	-	compound-only	-
-	arvaileminen	-	noun	38	-	-	-	compound-only	-
-	arvauttaminen	-	noun	38	-	-	-	compound-only	-
-	arveleminen	-	noun	38	-	-	-	compound-only	-
-	arveluttaminen	-	noun	38	-	-	-	compound-only	-
-	arvettuminen	-	noun	38	-	-	-	compound-only	-
-	arvioiminen	-	noun	38	-	-	-	compound-only	-
-	arvioittaminen	-	noun	38	-	-	-	compound-only	-
-	arvostaminen	-	noun	38	-	-	-	compound-only	-
-	arvosteleminen	-	noun	38	-	-	-	compound-only	-
-	arvottaminen	-	noun	38	-	-	-	compound-only	-
-	arvuuttaminen	-	noun	38	-	-	-	compound-only	-
-	arvuutteleminen	-	noun	38	-	-	-	compound-only	-
-	aseistaminen	-	noun	38	-	-	-	compound-only	-
-	aseistautuminen	-	noun	38	-	-	-	compound-only	-
-	asemoiminen	-	noun	38	-	-	-	compound-only	-
-	asennoituminen	-	noun	38	-	-	-	compound-only	-
-	asennuttaminen	-	noun	38	-	-	-	compound-only	-
-	asentaminen	-	noun	38	-	-	-	compound-only	-
-	asentuminen	-	noun	38	-	-	-	compound-only	-
-	asettaminen	-	noun	38	-	-	-	compound-only	-
-	asettautuminen	-	noun	38	-	-	-	compound-only	-
-	asetteleminen	-	noun	38	-	-	-	compound-only	-
-	asettuminen	-	noun	38	-	-	-	compound-only	-
-	asetuttaminen	-	noun	38	-	-	-	compound-only	-
-	asfaltoiminen	-	noun	38	-	-	-	compound-only	-
-	asioiminen	-	noun	38	-	-	-	compound-only	-
-	askaroiminen	-	noun	38	-	-	-	compound-only	-
-	askarruttaminen	-	noun	38	-	-	-	compound-only	-
-	askarteleminen	-	noun	38	-	-	-	compound-only	-
-	askarteluttaminen	-	noun	38	-	-	-	compound-only	-
-	askeltaminen	-	noun	38	-	-	-	compound-only	-
-	aspiroiminen	-	noun	38	-	-	-	compound-only	-
-	assimiloiminen	-	noun	38	-	-	-	compound-only	-
-	assimiloituminen	-	noun	38	-	-	-	compound-only	-
-	assistoiminen	-	noun	38	-	-	-	compound-only	-
-	assosioiminen	-	noun	38	-	-	-	compound-only	-
-	assosioituminen	-	noun	38	-	-	-	compound-only	-
-	astahtaminen	-	noun	38	-	-	-	compound-only	-
-	asteleminen	-	noun	38	-	-	-	compound-only	-
-	astuminen	-	noun	38	-	-	-	compound-only	-
-	astuttaminen	-	noun	38	-	-	-	compound-only	-
-	asuminen	-	noun	38	-	-	-	compound-only	-
-	asustaminen	-	noun	38	-	-	-	compound-only	-
-	asusteleminen	-	noun	38	-	-	-	compound-only	-
-	asuttaminen	-	noun	38	-	-	-	compound-only	-
-	asvaltoiminen	-	noun	38	-	-	-	compound-only	-
-	aterioiminen	-	noun	38	-	-	-	compound-only	-
-	atrofioituminen	-	noun	38	-	-	-	compound-only	-
-	attrahoiminen	-	noun	38	-	-	-	compound-only	-
-	auditoiminen	-	noun	38	-	-	-	compound-only	-
-	aukaiseminen	-	noun	38	-	-	-	compound-only	-
-	aukeneminen	-	noun	38	-	-	-	compound-only	-
-	aukominen	-	noun	38	-	-	-	compound-only	-
-	aukottaminen	-	noun	38	-	-	-	compound-only	-
-	auktorisoiminen	-	noun	38	-	-	-	compound-only	-
-	auktoroiminen	-	noun	38	-	-	-	compound-only	-
-	auraaminen	-	noun	38	-	-	-	compound-only	-
-	auskultoiminen	-	noun	38	-	-	-	compound-only	-
-	autioittaminen	-	noun	38	-	-	-	compound-only	-
-	autioituminen	-	noun	38	-	-	-	compound-only	-
-	autoileminen	-	noun	38	-	-	-	compound-only	-
-	autoistuminen	-	noun	38	-	-	-	compound-only	-
-	automaattistaminen	-	noun	38	-	-	-	compound-only	-
-	automaattistuminen	-	noun	38	-	-	-	compound-only	-
-	automatisoiminen	-	noun	38	-	-	-	compound-only	-
-	automatisoituminen	-	noun	38	-	-	-	compound-only	-
-	auttaminen	-	noun	38	-	-	-	compound-only	-
-	autteleminen	-	noun	38	-	-	-	compound-only	-
-	autuuttaminen	-	noun	38	-	-	-	compound-only	-
-	avaaminen	-	noun	38	-	-	-	compound-only	-
-	avartaminen	-	noun	38	-	-	-	compound-only	-
-	avartuminen	-	noun	38	-	-	-	compound-only	-
-	avautuminen	-	noun	38	-	-	-	compound-only	-
-	avioituminen	-	noun	38	-	-	-	compound-only	-
-	avittaminen	-	noun	38	-	-	-	compound-only	-
-	avustaminen	-	noun	38	-	-	-	compound-only	-
-	bagatellisoiminen	-	noun	38	-	-	-	compound-only	-
-	bailaaminen	-	noun	38	-	-	-	compound-only	-
-	balansoiminen	-	noun	38	-	-	-	compound-only	-
-	balsamoiminen	-	noun	38	-	-	-	compound-only	-
-	banaalistaminen	-	noun	38	-	-	-	compound-only	-
-	banaalistuminen	-	noun	38	-	-	-	compound-only	-
-	banalisoiminen	-	noun	38	-	-	-	compound-only	-
-	banalisoituminen	-	noun	38	-	-	-	compound-only	-
-	beatboxaaminen	-	noun	38	-	-	-	compound-only	-
-	betonoiminen	-	noun	38	-	-	-	compound-only	-
-	bikkaaminen	-	noun	38	-	-	-	compound-only	-
-	bilettäminen	-	noun	38	-	-	-	compound-only	-
-	bingoaminen	-	noun	38	-	-	-	compound-only	-
-	bitumoiminen	-	noun	38	-	-	-	compound-only	-
-	blandaaminen	-	noun	38	-	-	-	compound-only	-
-	blanseeraaminen	-	noun	38	-	-	-	compound-only	-
-	blendaaminen	-	noun	38	-	-	-	compound-only	-
-	bloggaaminen	-	noun	38	-	-	-	compound-only	-
-	bloggaileminen	-	noun	38	-	-	-	compound-only	-
